approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,10,25,5,3,9096.9,948.8,190.04,339.98,7.34,34904.0,TraCI requested termination.,6403.798,2.07752,1185.43886,8001,0,0,353,6,40,145,162,557
pseudorandom,10,25,5,4,9053.53,914.46,152.69,304.85,6.09,32689.0,TraCI requested termination.,6851.304,1.61852,1067.914371,8001,0,0,304,11,56,60,177,585
pseudorandom,10,25,5,5,9154.76,938.16,174.99,326.88,5.78,36156.0,TraCI requested termination.,6576.403,2.21337,1141.387625,8001,0,0,326,11,53,75,187,577
pseudorandom,10,36,5,1,9021.52,910.82,156.35,307.52,5.3,34033.0,TraCI requested termination.,8733.962,1.42352,834.379861,8001,0,0,295,9,53,96,137,575
pseudorandom,10,36,5,2,9049.1,883.92,130.37,282.58,5.47,28738.0,TraCI requested termination.,8211.76,0.869241,861.230236,8001,0,0,272,10,46,84,132,588
pseudorandom,10,36,5,3,9007.89,896.61,147.04,296.45,6.06,30558.0,TraCI requested termination.,9139.529,0.980138,784.9178,8001,0,0,327,9,47,106,165,537
pseudorandom,10,36,5,4,9029.51,907.78,149.31,300.31,5.69,32499.0,TraCI requested termination.,9058.107,1.20323,801.840826,8001,0,0,275,3,73,72,127,596
pseudorandom,10,36,5,5,9060.32,896.57,139.69,294.79,5.46,28773.0,TraCI requested termination.,8510.127,0.842878,842.933601,8001,0,0,273,11,31,74,157,594
pseudorandom,10,49,5,1,9043.58,886.91,130.84,281.37,5.19,32316.0,TraCI requested termination.,12126.213,0.883705,585.193828,8001,0,0,219,5,60,50,104,588
pseudorandom,10,49,5,2,8969.86,872.91,124.66,276.4,5.74,29513.0,TraCI requested termination.,11655.858,0.678886,599.199304,8001,0,0,259,6,34,79,140,605
pseudorandom,10,49,5,3,9007.84,877.13,128.2,276.55,5.81,29269.0,TraCI requested termination.,12484.493,0.614282,562.130236,8001,0,0,206,6,40,77,83,588
pseudorandom,10,49,5,4,9046.37,884.47,128.48,280.28,5.93,30294.0,TraCI requested termination.,12239.657,0.710314,578.175843,8001,0,0,264,6,41,86,131,546
pseudorandom,10,49,5,5,9045.15,881.84,130.07,282.6,5.68,31897.0,TraCI requested termination.,12299.384,0.837196,573.655477,8001,0,0,236,12,22,94,108,631
pseudorandom,10,9,5,1,9298.99,1061.63,278.45,432.7,5.74,40734.0,TraCI requested termination.,2634.18,7.26374,3224.573112,8001,0,0,360,8,40,159,153,626
